arrivalFloor arrivalTime partySize destinationFloor clientID
54 15101 1 9 8185
129 15101 1 148 8272
92 15102 1 0 8367
28 15107 1 55 8370
0 15109 1 36 8371
76 15110 1 13 8274
85 15115 1 102 8277
148 15117 1 25 8374
147 15123 1 154 8135
132 15127 1 7 8378
49 15130 1 54 8306
89 15138 1 112 8278
86 15138 1 114 8226
4 15139 1 92 8389
48 15141 1 5 8387
140 15143 1 89 8414
40 15143 1 129 8386
94 15144 1 78 8237
72 15144 1 43 8381
32 15145 1 100 8391
120 15146 1 103 8397
34 15147 1 117 8234
79 15148 1 48 8216
84 15154 1 136 8401
152 15154 1 65 8411
8 15154 1 11 8390
52 15154 1 16 8388
56 15154 1 145 8410
100 15159 1 2 8395
118 15160 1 103 8220
145 15163 1 12 8330
29 15163 1 135 8325
143 15163 1 156 8246
35 15165 1 106 8249
44 15166 1 78 8409
127 15166 1 142 8151
12 15167 1 123 8406
60 15168 1 86 8402
6 15168 1 162 8243
112 15171 1 41 8417
80 15172 1 52 8400
88 15173 1 159 8416
18 15174 1 154 8250
154 15176 1 77 8238
109 15177 1 74 8337
98 15177 1 90 8228
69 15178 1 154 8348
30 15179 1 43 8245
68 15180 1 7 8403
16 15184 1 27 8405
41 15194 1 93 8341
14 15195 1 21 8231
20 15196 1 123 8424
136 15198 1 146 8418
10 15198 1 98 8240
70 15199 1 148 8253
128 15202 1 1 8429
137 15205 1 56 8333
93 15208 1 133 8340
38 15208 1 144 8263
11 15212 1 33 8256
158 15213 1 132 8262
83 15214 1 81 8191
74 15215 1 50 8282
124 15216 1 76 8425
103 15217 1 89 8269
121 15220 1 32 8351
138 15221 1 151 8273
141 15222 1 128 8339
82 15227 1 26 8268
144 15227 1 22 8427
146 15230 1 76 8265
96 15233 1 116 8438
81 15234 1 151 8334
64 15235 1 23 8443
149 15238 1 34 8356
108 15239 1 38 8441
130 15239 1 100 8259
33 15241 1 44 8359
28 15245 1 130 8450
13 15245 1 21 8366
9 15249 1 103 8369
7 15250 1 82 8187
21 15251 1 114 8362
101 15253 1 1 8358
104 15253 1 22 8434
66 15254 1 105 8297
23 15258 1 132 8276
160 15259 1 4 8293
162 15262 1 109 8288
24 15262 1 8 8444
125 15262 1 122 8363
25 15266 1 102 8382
148 15267 1 157 8454
106 15268 1 147 8294
78 15268 1 18 8296
92 15269 1 128 8449
116 15271 1 108 8385
91 15273 1 23 8290
0 15276 1 162 8451
61 15281 1 19 8379
22 15282 1 117 8308
113 15282 1 35 8380
156 15282 1 43 8399
119 15283 1 43 8301
150 15283 1 85 8298
52 15286 1 140 8473
48 15286 1 52 8461
132 15287 1 76 8456
51 15288 1 39 8299
133 15289 1 104 8396
4 15289 1 84 8460
58 15290 1 5 8312
40 15290 1 26 8463
12 15290 1 157 8483
32 15292 1 49 8466
39 15294 1 155 8295
90 15295 1 26 8314
140 15296 1 90 8462
105 15298 1 117 8376
100 15298 1 131 8475
112 15298 1 96 8486
53 15299 1 136 8419
84 15304 1 90 8470
120 15305 1 96 8467
56 15305 1 85 8474
63 15305 1 48 8331
153 15305 1 144 8384
46 15307 1 125 8311
152 15307 1 26 8471
44 15310 1 135 8481
155 15313 1 65 8327
36 15315 1 47 8393
8 15319 1 107 8472
72 15319 1 134 8465
60 15321 1 129 8484
50 15322 1 138 8318
88 15334 1 92 8488
68 15334 1 60 8495
20 15334 1 53 8499
57 15337 1 93 8420
17 15338 1 73 8423
115 15338 1 34 8336
65 15340 1 98 8413
16 15343 1 30 8496
136 15343 1 60 8500
80 15345 1 10 8487
144 15353 1 34 8517
45 15357 1 32 8421
161 15358 1 84 8343
128 15361 1 151 8503
142 15364 1 5 8335
27 15366 1 76 8283
124 15371 1 75 8511
134 15372 1 159 8345
97 15373 1 72 8435
110 15376 1 126 8347
96 15377 1 160 8519
122 15378 1 32 8357
159 15379 1 36 8364
123 15384 1 138 8267
2 15386 1 40 8352
64 15386 1 80 8521
37 15391 1 43 8375
129 15403 1 81 8448
3 15406 1 6 8279
102 15407 1 128 8360
1 15411 1 101 8428
28 15415 1 19 8526
104 15416 1 15 8532
85 15416 1 59 8453
4 15417 1 145 8558
24 15418 1 145 8537
5 15418 1 148 8446
148 15419 1 118 8540
32 15419 1 101 8562
108 15420 1 13 8523
0 15421 1 98 8546
77 15421 1 24 8368
92 15422 1 87 8543
76 15424 1 63 8452
145 15426 1 69 8477
12 15426 1 33 8561
73 15427 1 64 8436
140 15427 1 101 8565
49 15428 1 72 8457
89 15429 1 43 8458
40 15429 1 85 8560
87 15434 1 75 8309
62 15441 1 91 8394
114 15441 1 113 8407
84 15441 1 103 8570
100 15442 1 30 8567
56 15443 1 139 8572
48 15445 1 16 8554
152 15447 1 96 8576
120 15448 1 139 8571
52 15450 1 72 8553
26 15453 1 56 8383
132 15455 1 103 8555
44 15456 1 74 8577
29 15456 1 160 8478
55 15461 1 148 8303
20 15461 1 144 8586
8 15464 1 139 8580
109 15469 1 121 8491
68 15477 1 147 8585
112 15477 1 39 8568
80 15480 1 24 8593
72 15487 1 43 8581
157 15491 1 52 8431
88 15492 1 64 8584
16 15492 1 121 8591
136 15492 1 82 8592
69 15497 1 99 8493
96 15498 1 40 8604
60 15498 1 67 8582
144 15500 1 143 8594
42 15503 1 11 8432
41 15506 1 117 8497
137 15510 1 20 8504
93 15521 1 55 8505
131 15521 1 112 8422
81 15525 1 129 8520
128 15525 1 67 8597
101 15525 1 143 8531
64 15526 1 134 8609
124 15528 1 37 8600
54 15529 1 105 8447
21 15532 1 104 8530
149 15534 1 142 8522
33 15535 1 3 8525
141 15535 1 14 8515
121 15536 1 161 8513
25 15536 1 49 8539
75 15537 1 87 8442
43 15541 1 115 8350
126 15543 1 131 8437
92 15548 1 152 8626
125 15551 1 37 8538
13 15552 1 49 8527
95 15553 1 130 8373
4 15556 1 67 8618
151 15556 1 58 8377
140 15557 1 41 8631
113 15564 1 153 8549
117 15564 1 87 8440
94 15565 1 12 8464
0 15565 1 60 8624
9 15566 1 118 8528
104 15568 1 106 8616
28 15570 1 15 8615
116 15575 1 53 8544
32 15577 1 136 8622
107 15578 1 161 8372
52 15578 1 57 8644
24 15579 1 114 8619
40 15579 1 127 8634
148 15584 1 63 8621
156 15586 1 92 8550
108 15586 1 124 8623
12 15587 1 157 8629
135 15588 1 5 8404
86 15590 1 55 8459
154 15590 1 46 8490
48 15591 1 23 8641
153 15592 1 150 8574
35 15596 1 17 8480
53 15597 1 33 8569
56 15598 1 17 8640
47 15599 1 70 8398
84 15600 1 99 8638
133 15601 1 62 8557
105 15602 1 51 8566
100 15602 1 127 8639
152 15604 1 27 8642
120 15606 1 74 8643
79 15606 1 145 8469
80 15607 1 61 8655
139 15608 1 76 8412
99 15612 1 101 8392
143 15614 1 13 8479
132 15614 1 124 8646
118 15615 1 6 8476
18 15615 1 34 8489
111 15617 1 117 8408
98 15617 1 43 8492
14 15618 1 97 8498
34 15618 1 157 8468
112 15619 1 25 8654
70 15621 1 67 8502
61 15622 1 22 8547
44 15622 1 39 8647
68 15628 1 41 8653
36 15631 1 145 8579
17 15632 1 42 8588
8 15633 1 136 8651
6 15634 1 46 8485
144 15635 1 91 8664
20 15640 1 12 8650
88 15646 1 25 8658
65 15648 1 137 8590
136 15651 1 65 8660
97 15653 1 6 8602
31 15653 1 108 8415
59 15654 1 9 8426
74 15655 1 60 8510
16 15656 1 5 8659
60 15656 1 67 8663
72 15656 1 31 8656
30 15657 1 57 8494
64 15661 1 41 8673
158 15662 1 96 8508
57 15664 1 56 8587
103 15664 1 129 8512
130 15665 1 100 8524
45 15665 1 67 8595
19 15666 1 2 8433
10 15668 1 15 8501
146 15672 1 18 8518
129 15674 1 98 8611
128 15675 1 66 8671
138 15676 1 7 8514
11 15678 1 13 8507
38 15679 1 65 8506
96 15683 1 160 8662
124 15687 1 146 8674
15 15687 1 94 8430
92 15691 1 98 8685
23 15691 1 161 8534
150 15693 1 28 8552
82 15693 1 119 8516
162 15695 1 38 8536
78 15702 1 38 8542
66 15704 1 102 8533
119 15704 1 115 8551
91 15707 1 104 8545
67 15709 1 155 8439
71 15709 1 53 8445
51 15710 1 110 8556
104 15713 1 44 8697
85 15713 1 119 8617
90 15715 1 78 8564
28 15716 1 74 8698
32 15719 1 70 8700
4 15719 1 40 8689
148 15722 1 40 8705
140 15726 1 64 8691
106 15726 1 115 8541
5 15727 1 113 8620
1 15727 1 141 8614
145 15728 1 50 8628
48 15729 1 13 8712
73 15730 1 106 8630
24 15730 1 67 8703
0 15730 1 121 8695
108 15734 1 90 8707
50 15736 1 84 8583
160 15736 1 101 8535
56 15736 1 137 8716
40 15739 1 110 8704
52 15740 1 15 8702
12 15743 1 59 8708
29 15743 1 56 8648
152 15743 1 136 8722
46 15746 1 24 8575
80 15746 1 36 8725
58 15748 1 144 8559
22 15748 1 151 8548
49 15748 1 155 8632
89 15752 1 62 8633
84 15755 1 54 8718
100 15757 1 63 8721
120 15758 1 7 8723
127 15761 1 11 8482
155 15761 1 154 8578
63 15762 1 71 8573
76 15763 1 19 8627
39 15767 1 89 8563
112 15768 1 17 8736
44 15768 1 63 8739
8 15771 1 98 8743
109 15774 1 102 8652
68 15774 1 94 8740
147 15781 1 9 8455
132 15781 1 31 8729
69 15784 1 151 8661
64 15784 1 159 8758
137 15785 1 73 8667
20 15785 1 40 8746
88 15788 1 136 8747
144 15788 1 149 8745
161 15789 1 24 8596
72 15799 1 102 8756
41 15800 1 33 8666
115 15801 1 0 8589
81 15803 1 28 8670
60 15806 1 139 8755
16 15809 1 92 8754
142 15809 1 110 8598
110 15813 1 38 8603
159 15816 1 98 8606
101 15816 1 22 8672
25 15817 1 86 8681
136 15822 1 43 8749
149 15824 1 87 8677
121 15825 1 131 8680
128 15826 1 144 8768
134 15827 1 32 8601
124 15829 1 58 8773
7 15834 1 17 8529
96 15837 1 17 8772
92 15837 1 90 8775
125 15840 1 10 8686
141 15841 1 92 8679
21 15841 1 88 8676
83 15850 1 12 8509
93 15850 1 65 8668
122 15853 1 16 8605
37 15853 1 33 8610
2 15853 1 59 8608
4 15854 1 14 8792
33 15855 1 142 8678
13 15859 1 62 8687
116 15863 1 4 8699
28 15867 1 39 8790
104 15868 1 13 8787
32 15873 1 129 8791
113 15874 1 162 8692
148 15875 1 154 8793
153 15877 1 119 8713
140 15878 1 146 8794
40 15879 1 110 8807
24 15879 1 7 8801
152 15879 1 41 8811
0 15880 1 115 8802
12 15883 1 44 8809
108 15883 1 43 8803
48 15884 1 138 8799
133 15884 1 90 8719
80 15885 1 102 8813
156 15886 1 75 8706
102 15891 1 82 8613
84 15894 1 79 8818
56 15897 1 9 8806
114 15898 1 141 8637
120 15901 1 158 8820
8 15901 1 17 8828
77 15901 1 131 8625
52 15902 1 100 8808
105 15904 1 136 8720
9 15908 1 132 8696
100 15908 1 135 8819
62 15909 1 41 8636
112 15910 1 31 8826
26 15916 1 62 8645
53 15922 1 13 8715
61 15923 1 141 8738
44 15923 1 7 8827
144 15923 1 78 8838
20 15925 1 55 8836
68 15928 1 60 8830
65 15937 1 37 8748
36 15938 1 137 8741
17 15939 1 135 8742
132 15940 1 111 8832
64 15941 1 150 8834
157 15944 1 117 8657
131 15947 1 14 8669
57 15948 1 145 8760
60 15950 1 8 8844
72 15952 1 4 8840
88 15960 1 97 8837
45 15964 1 30 8763
136 15964 1 75 8851
123 15965 1 99 8607
27 15967 1 49 8599
97 15967 1 88 8750
16 15971 1 39 8845
126 15971 1 69 8684
128 15973 1 5 8854
42 15974 1 48 8665
124 15978 1 122 8856
92 15980 1 11 8859
54 15984 1 63 8675
4 15989 1 0 8868
94 15992 1 102 8694
96 15994 1 74 8858
28 15999 1 151 8872
129 16004 1 84 8767
55 16004 1 42 8649
152 16010 1 113 8881
75 16012 1 79 8682
1 16014 1 119 8797
80 16016 1 144 8887
140 16018 1 110 8878
117 16018 1 36 8693
85 16020 1 94 8788
76 16020 1 132 8824
86 16022 1 141 8710
73 16025 1 63 8800
3 16025 1 22 8612
104 16026 1 117 8873
24 16026 1 5 8880
84 16027 1 20 8890
5 16028 1 81 8796
32 16030 1 2 8874
40 16030 1 24 8879
52 16033 1 117 8896
29 16034 1 56 8810
148 16037 1 95 8876
48 16038 1 108 8885
100 16039 1 92 8899
143 16040 1 162 8728
12 16041 1 24 8883
0 16042 1 131 8882
108 16042 1 43 8884
98 16044 1 120 8733
35 16044 1 78 8714
89 16048 1 100 8817
8 16053 1 133 8894
144 16053 1 92 8906
56 16054 1 23 8891
20 16059 1 22 8907
154 16060 1 108 8711
14 16060 1 133 8734
120 16060 1 23 8893
79 16061 1 146 8724
112 16061 1 122 8901
44 16067 1 64 8905
145 16068 1 77 8798
49 16071 1 108 8816
109 16075 1 73 8829
68 16075 1 47 8908
137 16075 1 90 8835
34 16084 1 109 8735
74 16086 1 26 8753
18 16086 1 38 8731
87 16087 1 31 8635
64 16088 1 85 8913
10 16090 1 71 8765
41 16094 1 99 8841
60 16094 1 143 8917
6 16098 1 60 8744
81 16099 1 115 8843
118 16100 1 115 8730
103 16101 1 126 8761
72 16107 1 14 8918
101 16112 1 156 8849
70 16112 1 158 8737
132 16114 1 23 8912
30 16116 1 37 8757
125 16117 1 72 8860
88 16119 1 65 8919
25 16121 1 2 8850
11 16124 1 49 8770
128 16125 1 157 8927
138 16127 1 93 8769
158 16129 1 98 8759
92 16130 1 136 8930
90 16130 1 84 8789
130 16130 1 94 8762
136 16130 1 60 8921
162 16132 1 106 8779
69 16132 1 55 8833
149 16133 1 59 8852
51 16134 1 123 8786
124 16136 1 113 8929
146 16139 1 123 8766
21 16139 1 55 8862
141 16139 1 143 8861
4 16140 1 64 8932
16 16142 1 47 8925
119 16147 1 80 8782
40 16148 1 33 8954
93 16150 1 4 8864
33 16151 1 58 8869
91 16152 1 56 8783
151 16152 1 130 8690
28 16152 1 11 8935
150 16154 1 108 8777
84 16155 1 135 8951
43 16157 1 46 8683
116 16163 1 14 8871
121 16164 1 59 8853
152 16165 1 161 8938
133 16166 1 141 8886
38 16167 1 127 8771
106 16167 1 150 8795
96 16169 1 41 8934
32 16170 1 145 8953
23 16170 1 152 8776
66 16171 1 159 8781
95 16171 1 53 8688
104 16172 1 70 8949
46 16172 1 114 8812
80 16175 1 5 8941
82 16175 1 151 8778
78 16175 1 136 8780
48 16177 1 149 8958
24 16178 1 127 8950
13 16179 1 112 8870
58 16182 1 22 8814
113 16183 1 32 8875
140 16184 1 34 8942
153 16185 1 158 8877
108 16187 1 131 8963
160 16189 1 16 8805
111 16191 1 75 8732
148 16193 1 113 8957
144 16193 1 104 8968
52 16197 1 19 8955
156 16197 1 100 8888
63 16198 1 93 8823
47 16199 1 154 8717
12 16200 1 97 8961
107 16200 1 126 8701
100 16204 1 16 8959
53 16205 1 30 8903
135 16207 1 42 8709
120 16208 1 10 8973
50 16211 1 25 8804
99 16212 1 90 8727
0 16212 1 25 8962
115 16213 1 41 8842
59 16213 1 51 8752
9 16215 1 111 8898
61 16217 1 27 8904
20 16218 1 119 8970
22 16219 1 26 8815
44 16220 1 103 8976
57 16221 1 155 8916
60 16222 1 87 8989
155 16222 1 17 8822
39 16223 1 95 8825
56 16223 1 142 8969
17 16224 1 11 8911
8 16225 1 94 8967
68 16225 1 146 8980
64 16226 1 113 8986
112 16235 1 38 8975
105 16235 1 158 8897
161 16236 1 19 8839
36 16237 1 104 8910
72 16240 1 130 8994
139 16247 1 143 8726
110 16251 1 53 8847
142 16254 1 82 8846
88 16257 1 15 9000
65 16258 1 37 8909
132 16258 1 21 8997
45 16259 1 21 8920
159 16269 1 62 8848
67 16270 1 9 8784
16 16271 1 28 9019
128 16271 1 76 9003
97 16273 1 99 8924
129 16274 1 75 8936
19 16277 1 14 8764
40 16279 1 142 9021
2 16285 1 156 8867
31 16285 1 20 8751
76 16290 1 5 8945
136 16290 1 78 9009
134 16291 1 10 8855
122 16291 1 10 8865
37 16293 1 104 8866
4 16297 1 20 9018
92 16299 1 82 9006
124 16300 1 105 9014
48 16306 1 49 9046
1 16308 1 88 8940
85 16311 1 98 8944
104 16312 1 122 9041
29 16313 1 140 8956
28 16313 1 121 9026
32 16316 1 111 9037
73 16317 1 101 8947
15 16319 1 153 8774
80 16319 1 50 9043
84 16322 1 141 9028
152 16322 1 45 9032
24 16324 1 152 9047
52 16326 1 144 9058
77 16326 1 88 8895
96 16327 1 32 9036
5 16330 1 42 8952
140 16338 1 136 9051
71 16340 1 10 8785
49 16341 1 26 8978
100 16344 1 120 9064
12 16346 1 49 9062
144 16346 1 68 9057
145 16348 1 9 8977
127 16349 1 146 8821
114 16350 1 68 8892
108 16353 1 51 9053
0 16356 1 58 9070
102 16358 1 18 8889
44 16359 1 61 9077
120 16360 1 46 9067
147 16365 1 10 8831
148 16365 1 47 9056
20 16368 1 70 9075
68 16368 1 44 9085
64 16371 1 95 9086
89 16371 1 7 8966
109 16372 1 40 8979
60 16373 1 118 9079
72 16374 1 54 9091
8 16377 1 139 9084
56 16378 1 123 9082
101 16381 1 89 8995
131 16383 1 128 8915
26 16384 1 4 8902
137 16386 1 151 8981
112 16387 1 80 9087
81 16390 1 4 8991
41 16392 1 136 8988
126 16396 1 120 8926
132 16397 1 38 9097
62 16398 1 99 8900
16 16408 1 38 9101
157 16415 1 55 8914
125 16416 1 99 8999
94 16418 1 43 8933
54 16421 1 74 8931
25 16424 1 36 9001
40 16426 1 55 9106
69 16427 1 11 9011
88 16427 1 103 9095
75 16427 1 132 8939
4 16430 1 68 9114
42 16431 1 137 8928
21 16433 1 84 9016
128 16434 1 142 9102
143 16434 1 118 8960
33 16437 1 39 9023
136 16438 1 153 9110
92 16440 1 13 9115
7 16443 1 41 8857
149 16447 1 122 9012
83 16447 1 39 8863
80 16449 1 107 9126
48 16449 1 17 9117
116 16450 1 72 9030
141 16453 1 70 9017
124 16455 1 16 9116
93 16455 1 46 9022
133 16461 1 147 9033
86 16464 1 2 8946
152 16466 1 120 9128
32 16466 1 152 9123
52 16472 1 12 9130
13 16473 1 160 9048
121 16474 1 112 9031
24 16474 1 31 9129
117 16475 1 18 8943
100 16475 1 27 9137
104 16475 1 79 9120
28 16478 1 7 9122
84 16481 1 145 9127
140 16483 1 12 9134
98 16484 1 141 8964
96 16485 1 53 9132
57 16486 1 160 9078
144 16486 1 125 9139
14 16486 1 11 8972
35 16494 1 61 8965
113 16498 1 110 9050
156 16498 1 90 9059
9 16502 1 75 9073
0 16503 1 5 9144
12 16508 1 45 9138
148 16509 1 45 9149
154 16509 1 106 8971
44 16510 1 114 9146
68 16511 1 95 9151
123 16512 1 136 8922
20 16513 1 108 9150
53 16514 1 110 9065
56 16517 1 8 9158
153 16517 1 11 9052
72 16519 1 46 9156
108 16521 1 51 9143
34 16521 1 19 8982
60 16524 1 133 9155
61 16525 1 161 9074
10 16525 1 14 8987
79 16526 1 25 8974
17 16527 1 147 9083
64 16529 1 157 9152
120 16530 1 139 9147
11 16531 1 117 9002
8 16535 1 16 9157
138 16537 1 101 9004
112 16537 1 31 9163
36 16544 1 17 9090
45 16545 1 34 9098
30 16549 1 56 8998
146 16553 1 72 9015
40 16554 1 21 9175
18 16555 1 43 8984
119 16556 1 91 9020
65 16559 1 161 9096
6 16562 1 57 8990
105 16564 1 147 9088
118 16565 1 24 8992
74 16566 1 138 8983
150 16570 1 59 9027
51 16571 1 110 9013
130 16573 1 53 9008
132 16573 1 140 9167
162 16575 1 140 9010
88 16582 1 25 9177
70 16582 1 151 8996
4 16583 1 125 9179
16 16584 1 97 9169
103 16585 1 82 8993
124 16585 1 57 9194
48 16586 1 109 9191
97 16591 1 26 9103
76 16591 1 77 9109
27 16592 1 81 8923
92 16593 1 0 9186
158 16596 1 150 9005
38 16596 1 6 9034
129 16601 1 78 9104
80 16602 1 93 9190
100 16604 1 5 9205
128 16606 1 9 9182
24 16608 1 60 9203
85 16609 1 132 9119
55 16609 1 126 8937
136 16611 1 129 9185
104 16611 1 109 9206
140 16617 1 58 9209
152 16618 1 60 9198
91 16618 1 52 9024
22 16623 1 97 9076
29 16624 1 109 9121
1 16626 1 60 9118
66 16626 1 89 9039
90 16627 1 125 9007
28 16628 1 138 9207
46 16631 1 6 9042
32 16632 1 108 9199
5 16632 1 159 9133
145 16634 1 108 9140
96 16634 1 87 9211
49 16634 1 33 9136
82 16635 1 70 9044
73 16637 1 86 9124
52 16637 1 18 9200
84 16638 1 4 9208
160 16640 1 96 9054
50 16641 1 83 9068
44 16644 1 49 9223
23 16647 1 78 9038
78 16648 1 89 9045
39 16649 1 33 9081
58 16651 1 78 9049
0 16654 1 23 9219
144 16657 1 82 9213
68 16660 1 16 9224
106 16663 1 23 9035
20 16665 1 24 9226
64 16665 1 111 9238
108 16665 1 99 9231
56 16668 1 14 9228
137 16668 1 2 9162
12 16671 1 50 9220
72 16672 1 25 9230
115 16673 1 140 9071
109 16674 1 114 9154
87 16676 1 57 8985
63 16678 1 147 9060
142 16680 1 2 9094
120 16682 1 138 9239
81 16685 1 8 9164
112 16686 1 56 9243
155 16686 1 140 9080
89 16688 1 24 9153
60 16689 1 90 9233
3 16690 1 38 8948
148 16690 1 45 9221
41 16696 1 119 9165
101 16701 1 51 9159
110 16702 1 55 9093
125 16706 1 57 9171
134 16709 1 69 9111
40 16712 1 131 9248
21 16712 1 113 9181
48 16713 1 53 9267
161 16714 1 26 9089
25 16714 1 154 9174
16 16718 1 37 9264
88 16719 1 77 9261
8 16721 1 72 9241
69 16724 1 129 9176
132 16726 1 53 9259
33 16729 1 127 9184
149 16729 1 160 9188
159 16730 1 139 9099
37 16732 1 61 9113
124 16736 1 120 9266
4 16736 1 101 9263
111 16737 1 63 9055
93 16737 1 12 9195
43 16739 1 125 9029
80 16742 1 100 9275
122 16742 1 55 9112
133 16744 1 68 9196
92 16749 1 139 9271
128 16750 1 70 9277
116 16754 1 136 9192
2 16755 1 152 9107
100 16755 1 127 9276
104 16758 1 66 9282
24 16759 1 98 9278
152 16760 1 79 9284
96 16760 1 70 9296
140 16763 1 78 9283
151 16766 1 153 9025
13 16767 1 21 9201
136 16768 1 104 9281
113 16772 1 114 9216
32 16774 1 8 9293
99 16776 1 45 9069
141 16778 1 52 9193
95 16778 1 83 9040
156 16779 1 67 9217
57 16785 1 32 9212
77 16788 1 126 9131
114 16790 1 89 9142
107 16791 1 74 9063
102 16793 1 118 9145
121 16794 1 54 9202
28 16795 1 88 9291
52 16797 1 50 9300
0 16802 1 33 9309
47 16802 1 53 9061
68 16803 1 35 9311
44 16803 1 41 9304
84 16806 1 99 9301
108 16808 1 62 9315
135 16812 1 147 9066
153 16814 1 71 9229
139 16814 1 122 9092
72 16819 1 23 9319
144 16821 1 46 9310
12 16821 1 60 9318
59 16824 1 9 9072
65 16825 1 34 9251
53 16828 1 18 9227
61 16828 1 4 9234
17 16832 1 104 9237
9 16834 1 128 9218
45 16834 1 50 9245
64 16834 1 118 9314
56 16835 1 144 9316
20 16836 1 22 9313
112 16838 1 155 9327
60 16838 1 41 9330
120 16839 1 5 9325
26 16843 1 70 9161
19 16845 1 17 9105
157 16853 1 48 9170
131 16854 1 20 9160
48 16856 1 28 9340
67 16857 1 11 9100
36 16858 1 117 9244
132 16859 1 72 9347
126 16859 1 131 9166
148 16860 1 104 9332
16 16865 1 128 9343
40 16868 1 134 9338
88 16869 1 65 9344
62 16877 1 24 9168
42 16878 1 58 9180
105 16881 1 111 9253
129 16881 1 50 9274
4 16881 1 76 9353
124 16885 1 161 9352
8 16885 1 146 9345
54 16888 1 25 9173
76 16888 1 153 9269
94 16889 1 107 9172
128 16895 1 84 9361
75 16896 1 139 9178
85 16898 1 33 9279
97 16900 1 73 9268
80 16901 1 4 9357
1 16901 1 75 9288
31 16901 1 132 9108
100 16901 1 57 9364
140 16907 1 106 9369
92 16913 1 105 9360
24 16914 1 69 9366
32 16914 1 87 9374
104 16914 1 131 9365
136 16919 1 152 9372
152 16919 1 54 9367
86 16922 1 60 9197
29 16925 1 118 9287
117 16926 1 25 9204
71 16927 1 129 9135
96 16930 1 120 9368
49 16930 1 73 9297
98 16931 1 86 9210
15 16931 1 32 9125
28 16932 1 1 9385
145 16933 1 133 9295
14 16937 1 52 9214
143 16937 1 63 9183
84 16938 1 79 9391
147 16945 1 66 9148
35 16945 1 9 9215
34 16946 1 96 9232
73 16947 1 6 9299
109 16949 1 17 9321
127 16954 1 119 9141
0 16954 1 96 9387
5 16956 1 126 9294
52 16956 1 18 9386
137 16957 1 91 9317
108 16959 1 138 9392
44 16960 1 162 9390
154 16962 1 62 9222
60 16962 1 121 9410
112 16962 1 99 9409
68 16966 1 60 9389
12 16970 1 13 9398
72 16971 1 132 9396
144 16971 1 162 9397
11 16975 1 67 9240
64 16978 1 161 9406
41 16979 1 61 9333
89 16981 1 83 9329
146 16991 1 67 9247
79 16991 1 41 9236
48 16993 1 81 9416
119 16993 1 156 9250
120 16994 1 102 9411
20 16995 1 12 9408
70 16996 1 81 9262
118 17001 1 152 9254
56 17002 1 46 9407
149 17002 1 117 9349
16 17003 1 24 9422
103 17004 1 85 9265
88 17004 1 10 9424
150 17004 1 60 9256
51 17005 1 132 9257
81 17006 1 39 9326
158 17008 1 129 9272
132 17012 1 124 9419
18 17013 1 147 9249
21 17014 1 160 9339
101 17014 1 72 9334
25 17016 1 43 9342
125 17017 1 100 9336
6 17017 1 16 9252
30 17018 1 8 9246
138 17021 1 53 9242
124 17021 1 69 9430
133 17024 1 139 9359
10 17025 1 68 9235
40 17025 1 10 9423
7 17025 1 80 9187
148 17028 1 20 9421
74 17030 1 126 9255
93 17032 1 46 9355
130 17032 1 16 9258
83 17032 1 90 9189
162 17033 1 85 9260
8 17037 1 141 9431
33 17043 1 54 9348
128 17048 1 49 9435
69 17048 1 134 9346
46 17049 1 93 9292
80 17050 1 109 9439
140 17051 1 51 9443
22 17056 1 150 9286
4 17060 1 5 9429
90 17061 1 117 9290
104 17063 1 156 9447
92 17064 1 74 9444
24 17064 1 28 9445
66 17065 1 151 9289
38 17066 1 10 9273
96 17067 1 153 9454
39 17067 1 106 9307
116 17068 1 30 9362
136 17069 1 9 9448
100 17072 1 45 9442
32 17075 1 120 9446
28 17077 1 136 9458
58 17083 1 77 9308
152 17084 1 17 9449
141 17086 1 20 9376
82 17087 1 62 9298
23 17087 1 78 9305
50 17090 1 131 9303
84 17090 1 92 9462
57 17091 1 134 9379
156 17092 1 3 9378
91 17095 1 53 9285
78 17095 1 131 9306
0 17097 1 87 9469
53 17099 1 9 9401
112 17101 1 116 9477
113 17102 1 71 9373
52 17102 1 28 9471
13 17103 1 100 9371
160 17105 1 3 9302
108 17106 1 105 9473
155 17107 1 80 9328
68 17110 1 47 9478
60 17113 1 15 9476
153 17113 1 30 9394
17 17115 1 84 9403
12 17118 1 52 9479
61 17119 1 101 9402
72 17123 1 55 9480
44 17128 1 156 9474
144 17128 1 34 9481
16 17132 1 115 9496
121 17135 1 119 9384
106 17135 1 6 9312
